seller_id,total_revenue,total_orders,avg_order_value,avg_delivery_time_days,late_delivery_rate,avg_freight_per_order,avg_processing_time_days,avg_review_score,review_count
0015a82c2db000af6aaaf3ae2ecb0532,2685.0,3,895.0,7.433294753086419,0.0,21.02,2.8043518518518518,3.6666666666666665,3.0
001cca7ae9ae17fb1caed9dfb1094831,24487.03,195,125.57451282051281,10.459199262029124,0.05555555555555555,44.38907692307693,2.1838373496359607,4.0625,192.0
002100f778ceb8431b7a1020ff7ab48f,1216.6,50,24.331999999999997,11.697005744170097,0.16666666666666666,15.5712,3.547857295953361,3.9607843137254903,51.0
003554e2dce176b5555353e4f3555ac8,120.0,1,120.0,4.110243055555555,0.0,19.38,0.5236226851851852,5.0,1.0
004c9cd9d87a3c30c522c48c4fc07416,19569.73,156,125.44698717948718,12.683388723544974,0.07738095238095238,22.591602564102566,1.3932118402084719,4.15,160.0
00720abe85ba0859807595bbf045a33b,1007.5,13,77.5,5.723572382478632,0.07692307692307693,24.306153846153848,2.6157603276353276,3.6153846153846154,13.0
00ab3eff1b5192e5f1a63bcecfee11c8,98.0,1,98.0,5.153726851851852,0.0,12.08,3.898761574074074,5.0,1.0
00d8b143d12632bad99c0ad66ad52825,86.0,1,86.0,5.6074421296296295,0.0,51.1,1.6170833333333334,5.0,1.0
00ee68308b45bc5e2660cd833c3f81cc,20260.0,135,150.07407407407408,7.099366184862188,0.08139534883720931,23.560444444444443,1.5275619078380704,4.303703703703704,135.0
00fc707aaaad2d31347cf883cd2dfe10,12684.9,103,123.15436893203884,12.99086616941015,0.044444444444444446,22.185339805825244,2.3728845164609056,4.047169811320755,106.0
010543a62bd80aa422851e79a3bc7540,1416.0,2,708.0,5.701012731481482,0.0,15.975000000000001,2.8833506944444443,4.5,2.0
010da0602d7774602cd1b3f5fb7b709e,849.5,1,849.5,4.394710648148148,0.0,230.25,20.720659722222223,1.0,1.0
011b0eaba87386a2ae96a7d32bb531d1,99.98,1,99.98,9.798483796296296,0.0,29.18,14.547708333333333,4.0,1.0
01266d4c46afa519678d16a8b683d325,90.25,3,30.083333333333332,4.860243055555556,0.0,15.743333333333334,0.6334375,5.0,3.0
013900e863eace745d3ec7614cab5b1a,1619.7,23,70.42173913043479,8.33690527065527,0.0,20.420434782608698,3.006442307692308,4.695652173913044,23.0
014c0679dd340a0e338872e7ec85666a,7058.0,14,504.14285714285717,13.434153549382717,0.13333333333333333,44.87928571428572,5.328001543209877,3.857142857142857,14.0
014d9a685fd57276679edd00e07089e5,729.88,11,66.35272727272728,6.4408159722222225,0.0,13.357272727272727,2.189778163580247,3.727272727272727,11.0
0176f73cc1195f367f7b32db1e5b3aa8,4643.2,37,125.49189189189188,11.188651315789473,0.10526315789473684,34.380270270270266,1.7998026315789473,4.108108108108108,37.0
01bcc9d254a0143f0ce9791b960b2a47,1393.21,10,139.321,11.127070601851852,0.0,25.148,1.1218761574074074,4.4,10.0
01c97ebb5cdac52891c0ed1c37ba0012,577.5,9,64.16666666666667,11.565318287037037,0.0,19.833333333333332,0.8324315200617285,4.222222222222222,9.0
01cf7e3d21494c41fb86034f2e714fa1,9439.56,59,159.99254237288136,8.755872507122508,0.046153846153846156,33.295762711864406,2.390003561253561,4.120689655172414,58.0
01ed254b9ff8407dfb9d99ba1e17d923,1465.99,5,293.198,5.06249537037037,0.0,13.544,1.0162175925925925,5.0,5.0
01fd077212124329bac32490e8ef80d9,1208.0,31,38.96774193548387,6.5981428062678065,0.02564102564102564,18.56,1.0361790716999049,4.161290322580645,31.0
01fdefa7697d26ad920e9e0346d4bd1b,14802.53,128,115.644765625,8.965541221509971,0.06153846153846154,21.330156249999998,1.4191231303418803,4.377952755905512,127.0
0241d4d5d36f10f80c644447315af0bd,31397.7,238,131.9231092436975,8.822190369993978,0.056910569105691054,28.797941176470587,1.6755113764679315,4.334728033472803,239.0
0249d282d911d23cb8b869ab49c99f53,393.0,11,35.72727272727273,5.755651304713805,0.18181818181818182,12.625454545454545,4.180089436026936,4.2727272727272725,11.0
024b564ae893ce8e9bfa02c10a401ece,706.4000000000001,2,353.20000000000005,5.914380787037037,0.0,106.0,11.078530092592592,4.5,2.0
028872bfa080090a9d0abd4f1af168f8,70.5,1,70.5,12.143090277777778,0.0,47.37,4.328159722222222,5.0,1.0
02b72cdeb9cfcc429f1af6f4e3f3b737,522.65,4,130.6625,10.947236689814815,0.0,56.4975,0.8337123842592593,4.75,4.0
02c988090b766852e088c69d7fb3b551,1564.3700000000001,12,130.36416666666668,6.644892939814815,0.0,17.214166666666667,1.2358586516203705,4.583333333333333,12.0
02d35243ea2e497335cd0f076b45675d,5794.0,14,413.85714285714283,15.50088107638889,0.375,43.28214285714286,9.78252025462963,2.642857142857143,14.0
02dcd3e8e25bee036e32512bcf175493,1341.9,13,103.22307692307693,13.036003858024692,0.3333333333333333,21.66076923076923,3.4051720679012343,3.857142857142857,14.0
02ecc2a19303f05e59ce133fd923fff7,5264.19,21,250.67571428571432,6.694684124228395,0.0,22.771904761904764,3.5113792438271605,4.619047619047619,21.0
02f5837340d7eb4f653d676c7256523a,3883.05,30,129.435,7.0807318672839505,0.03333333333333333,19.361,2.2417202932098763,4.833333333333333,30.0
02f623a8eb246f3c5f7c2f96462654e6,6378.0,44,144.95454545454547,7.315465856481481,0.09090909090909091,18.855227272727273,0.7382341645622895,4.558139534883721,43.0
0307f7565ff85b299b6e5ef162b1b1a9,4711.9,6,785.3166666666666,8.301033950617283,0.0,42.83166666666667,6.805661651234568,3.5,6.0
0336182e1b3e92f029d5354832045fdf,29.8,1,29.8,3.341099537037037,0.0,17.57,8.85212962962963,2.0,1.0
034b9387752bfa309f350a70cd45ffa3,96.0,8,12.0,6.269021990740741,0.0,18.0325,1.5124363425925926,4.5,8.0
038b75b729c8a9a04b0d07cba7eabe86,467.0,2,233.5,17.715804398148148,0.5,45.425,1.6829166666666666,3.5,2.0
039b29ff3b3473435d0cd59040575de9,114.9,9,12.766666666666667,4.984906121399177,0.0,11.183333333333334,3.9871823559670787,4.444444444444445,9.0
039e6ad9dae79614493083e241147386,12925.0,5,2585.0,10.484423611111112,0.2,69.684,3.6403680555555553,4.0,5.0
03a2a6dcbe45d639c4dc2a0d24769c40,1078.41,9,119.82333333333334,8.484156378600822,0.1111111111111111,19.13888888888889,1.6671000514403294,4.111111111111111,9.0
03bd479e1d9484cdb14104d3023f7321,359.70000000000005,3,119.90000000000002,15.184633487654322,0.3333333333333333,19.24,4.943406635802469,4.333333333333333,3.0
0417b067eeab773d2f7061a726dc477f,1859.18,13,143.01384615384615,15.760128205128204,0.3076923076923077,49.42846153846154,1.3102012108262109,3.923076923076923,13.0
042573af89b6d931f672efaf789d8358,413.48,3,137.82666666666668,17.834344135802468,0.3333333333333333,21.69666666666667,1.9013618827160494,3.6666666666666665,3.0
04308b1ee57b6625f47df1d56f00eedf,58991.8,92,641.2152173913043,12.535493911030596,0.11956521739130435,32.05239130434783,5.795704257246377,3.9456521739130435,92.0
0432ead42b6c8a0bdf68154add917fdf,7574.400000000001,82,92.37073170731708,7.188218789910601,0.034482758620689655,14.390243902439025,1.3377575564069817,4.536585365853658,82.0
044668ccd5316b12a7cf0d54a156e3e9,137.8,3,45.93333333333334,5.833940972222222,0.0,17.849999999999998,1.3504976851851853,5.0,3.0
04843805947f0fc584fc1969b6e50fe7,1400.0,1,1400.0,6.168483796296297,1.0,74.76,8.85806712962963,5.0,1.0
048c2757535328e0d7dac690ad3c0aae,9065.08,50,181.3016,15.627766203703704,0.14,24.9466,2.421369675925926,4.244897959183674,49.0
04aa0a1c5ce6b222003403a3e11c3cc0,5518.0,11,501.6363636363636,12.036653050108933,0.11764705882352941,74.68272727272728,3.6943123638344226,4.090909090909091,11.0
04aba03279157f6d4e0fe8ccaf21963c,2416.0,15,161.06666666666666,7.995207561728394,0.06666666666666667,21.282,3.2468032407407406,4.533333333333333,15.0
04e38a233f726ef161074ab1c9b0399a,991.6,19,52.189473684210526,5.641957465277778,0.125,18.719473684210527,5.476560088734568,4.105263157894737,19.0
04ee0ec01589969663ba5967c0e0bdc0,289.49,1,289.49,2.8954282407407406,0.0,24.83,0.15709490740740742,5.0,1.0
04fdea0c111866e6cf812f1570d6b5bd,865.0,8,108.125,13.097241030092592,0.125,21.66875,4.72248119212963,3.5,8.0
0509040ea3fe50071181bbc359eb7738,3689.35,87,42.40632183908046,9.141260971257717,0.0625,16.20574712643678,1.8638457272376543,4.476744186046512,86.0
052577151711aec5c744fe12e66db3e1,687.0,1,687.0,7.923703703703704,0.0,42.65,6.088206018518519,5.0,1.0
054694fa03fe82cec4b7551487331d74,8286.1,20,414.305,20.03122299382716,0.2857142857142857,33.012,9.232098214285715,3.4,20.0
056b4ada5bbc2c50cc7842547dda6b51,12203.400000000001,64,190.67812500000002,10.62255235042735,0.1076923076923077,20.03734375,1.6628224715099715,4.2063492063492065,63.0
0570350b23eda5444f8d1d9544932058,626.9,6,104.48333333333335,3.2872327441077442,0.0,20.81,1.4730334595959595,5.0,6.0
05730013efda596306417c3b09302475,952.0,4,238.0,6.412057291666667,0.0,54.1675,2.5062528935185187,5.0,4.0
058cb5aeb36d7c0fcae20fc85d5e0a59,1236.0,11,112.36363636363636,6.243342978395062,0.08333333333333333,67.98363636363636,2.816328125,3.8181818181818183,11.0
058fd0aa2bfdb2274e05e1ae971dabb6,7549.9,60,125.83166666666666,8.289940108759554,0.07936507936507936,14.648,1.6050202087007643,4.377049180327869,61.0
05a48cc8859962767935ab9087417fbb,42.9,1,42.9,5.43806712962963,0.0,16.49,5.7977083333333335,5.0,1.0
05a940b4ecae36cadfd8e93bd9c43257,695.1,9,77.23333333333333,10.59411651234568,0.0,18.77777777777778,3.4087397119341563,4.222222222222222,9.0
05aebce0b5c8f0d41b29b686f2d05fd3,74.99000000000001,2,37.495000000000005,2.5327777777777776,0.5,22.945,1.4832118055555557,5.0,2.0
05ca864204d09595ae591b93ea9cf93d,179.9,1,179.9,1.0097337962962962,1.0,8.52,3.3971064814814813,5.0,1.0
05d2173d43ea568aa0540eba70d2ca76,5759.66,62,92.89774193548386,12.078432589786756,0.06060606060606061,27.085,1.9625762836700336,4.183333333333334,60.0
05e107217c7266362fd44b75b2cd4cc4,193.38,5,38.676,4.43716869212963,0.5,16.401999999999997,1.7470341435185186,4.2,5.0
05f51e13da97139648b8125c31e5f51b,13100.31,57,229.82999999999998,7.269008487654321,0.15,33.13421052631579,4.840000578703704,4.228070175438597,57.0
05feb94f19d094d4b0f9281f0b1d4c99,9353.0,6,1558.8333333333333,13.828402777777777,0.0,116.17333333333333,1.3713213734567902,4.5,6.0
05ff92fedb5be47920fea08e501238b9,21235.98,57,372.56105263157895,9.644901620370371,0.05,30.664736842105263,2.2186180555555555,4.271186440677966,59.0
062c325cd6a2b87845fab56b4ec2eeae,133.22,2,66.61,3.6803877314814817,0.0,11.93,1.6719212962962962,5.0,2.0
062ce95fa2ad4dfaedfc79260130565f,7479.1,54,138.50185185185185,7.594535467671061,0.03389830508474576,21.932037037037034,5.28058949309479,4.092592592592593,54.0
06532f10282704ef4c69168b914b77be,9827.95,7,1403.9928571428572,13.769869791666666,0.0,90.39999999999999,2.5145760995370368,4.714285714285714,7.0
06579cb253ecd5a3a12a9e6eb6bf8f47,4587.400000000001,61,75.2032786885246,8.802285548941798,0.15714285714285714,23.288032786885246,1.867102017195767,4.131147540983607,61.0
066a6914e1ebf3ea95a216c73a986b91,8956.380000000001,66,135.7027272727273,10.936814718364197,0.041666666666666664,25.078484848484848,3.0298599858539093,4.090909090909091,66.0
0691148aee60ca47977c187804f935ae,5868.51,47,124.86191489361703,10.244871374912648,0.03773584905660377,31.72212765957447,2.3722971261355696,4.1875,48.0
0692610d8abe24f287e9fae90ea0bbee,173.99,4,43.4975,1.9158072916666669,0.25,7.9325,4.496623263888889,4.0,4.0
06a2c3af7b3aee5d69171b0e14f0ee87,36097.979999999996,389,92.79686375321336,12.812019877464529,0.236318407960199,31.032185089974295,4.50831663442049,4.015544041450777,386.0
06bb3a2fe5e7b7a845b13e8fb91bd944,1536.19,17,90.36411764705883,7.423879243827161,0.0,19.18470588235294,1.137179140946502,4.588235294117647,17.0
06df0c10d34e459d9672bc77388742eb,9070.0,26,348.84615384615387,8.424047453703704,0.1,20.221923076923076,1.1549737654320988,4.346153846153846,26.0
06e5eefc71ec47ae763c5c6f8db7064f,21648.670000000002,90,240.5407777777778,8.539156461569096,0.021505376344086023,23.907222222222224,1.9895739994026285,3.977272727272727,88.0
07017df32dc5f2f1d2801e579548d620,946.49,8,118.31125,8.228904320987654,0.0,22.71875,1.4345730452674899,4.0,8.0
070d165398b553f3b4b851c216b8a358,3333.17,31,107.52161290322582,7.069065241228071,0.13157894736842105,31.223870967741934,3.4933604410331385,3.3666666666666667,30.0
0725b8c0f3f906e58f70cbe76b7c748c,2161.52,16,135.095,6.257174318415638,0.19444444444444445,43.996875,4.793242026748971,3.6470588235294117,17.0
0743a0239d764b9a0f959a57d07e36ab,336.96,4,84.24,3.625078125,0.0,16.565,1.7090277777777776,4.75,4.0
0747d5bb69f0586cc869d8af4c50f93e,322.8,12,26.900000000000002,8.56772613960114,0.07692307692307693,15.12,5.2663951210826205,3.75,12.0
0761743cbffb25d7148189e9f1a5f03a,241.2,3,80.39999999999999,9.9616583994709,0.0,28.733333333333334,3.3294080687830685,4.666666666666667,3.0
077c5fae4bea9500e3737b16f71b9d3a,106.80000000000001,4,26.700000000000003,3.008510802469136,0.0,17.61,4.572106481481481,4.5,4.0
0791d9fc1e30678ecf03d3e55fa108d3,842.0,5,168.4,4.611215277777777,0.0,37.398,1.4858785774410774,4.0,5.0
079d295dcbf06ee8bb1b65ba964eb2b6,349.3,5,69.86,6.2156770833333335,0.0,38.158,0.46174537037037033,4.6,5.0
07a9bc7f61396b658ddf3ac534efe44c,119.9,1,119.9,4.870763888888889,0.0,15.59,1.1167013888888888,3.5,2.0
07bf9669d84d1f11be443a9dd938f698,1776.0,18,98.66666666666667,6.860393036265432,0.0,35.90111111111111,1.4740282600308643,3.7222222222222223,18.0
07d75e33f2750d97d467fb57e4dfdd8a,722.4,2,361.2,5.904357638888889,0.0,18.595,4.983449074074074,2.5,2.0
07de60b03d150fb3ea09eab5da5e4c8b,719.1,9,79.9,12.175497685185185,0.1111111111111111,18.87777777777778,1.1654565329218107,4.333333333333333,9.0
07e8e8fc5222bb358e6f259da3197074,51.8,2,25.9,4.579450231481482,0.0,11.53,4.0343634259259264,4.0,2.0
080102cd0a76b09e0dcf55fcacc60e05,5612.65,122,46.005327868852454,8.173949381510417,0.0390625,17.711721311475408,1.0784609194155093,4.516393442622951,122.0
080199a181c46c657dc5aa235411be3b,14504.2,79,183.5974683544304,5.8291974843819725,0.024096385542168676,13.173164556962027,2.03616744756805,4.615384615384615,78.0
08061dc0fc165ed41288cc7acde738ee,123.80000000000001,4,30.950000000000003,11.42568576388889,0.25,14.605,7.404311342592592,4.5,4.0
08084d990eb3f53af056ccbc1730c8a7,372.5,12,31.041666666666668,4.937111304012346,0.0,19.524166666666666,3.420450424382716,4.454545454545454,11.0
081acf3de680d554796c9cf041be7bc2,1597.3,4,399.325,9.460449942129628,0.125,51.375,3.981846064814815,3.25,4.0
082e0bf4cb865a6533b1e8e498cc0255,2073.3,11,188.4818181818182,11.391026570048307,0.13043478260869565,90.09363636363638,1.0975508252818036,3.272727272727273,11.0
085f6f7e049c996695fb2074fe38d45e,305.4,6,50.9,7.066559606481482,0.0,21.76,3.010658275462963,4.0,6.0
08633c14ef2db992c11f840f04fad4cd,7644.3,74,103.30135135135136,8.603958452653686,0.061855670103092786,19.25027027027027,1.0992036559755631,4.364864864864865,74.0
0873d9f8f36123f8d910f4760e788cfb,7265.59,6,1210.9316666666666,7.667127700617283,0.5,26.843333333333334,5.2898398919753085,3.1666666666666665,6.0
0885aaf116795758dfeb5f1032487bcd,2573.1000000000004,27,95.30000000000001,4.590400303320562,0.034482758620689655,18.482962962962965,0.7763912835249042,4.2592592592592595,27.0
0887a9f087bcd5d9f6642b52f897fc6c,1642.0,12,136.83333333333334,12.84707561728395,0.08333333333333333,18.3625,1.1498881172839506,4.416666666666667,12.0
08ad4ac1388e4420ca531c3edfc46198,221.61999999999998,6,36.93666666666666,4.566772486772487,0.0,14.841666666666667,0.8139153439153439,2.8333333333333335,6.0
08cdbae123ff67ca4e36d9d641ce0119,3098.99,4,774.7475,18.421795910493827,0.6666666666666666,274.1175,10.055175540123455,3.0,5.0
08d0949a9a17c027262db1f3c450c26c,324.8,12,27.066666666666666,10.037261766975307,0.0,19.42,4.119311342592593,3.5384615384615383,13.0
08d1c9478fb0d7d7fcac9c0da4e82fc7,538.0,1,538.0,4.1478472222222225,0.0,67.57,5.774502314814815,5.0,1.0
08d2d642cf72b622b14dde1d2f5eb2f5,909.0,16,56.8125,11.400697337962963,0.15,19.134999999999998,3.248800925925926,4.294117647058823,17.0
08f5819815f3d06545011850bd70f0a8,452.0,3,150.66666666666666,6.190756172839506,0.0,23.61,2.029008487654321,4.666666666666667,3.0
091065b789659bc3cd9af9cb3a6253ff,1359.0,2,679.5,9.502094907407407,0.0,42.685,0.9467534722222222,3.5,2.0
0936e1837d0c79253456bbb2ffaaef10,38.9,1,38.9,12.854675925925926,0.0,31.12,4.886597222222222,5.0,1.0
093805f8f2aeb63881444571e1f48f30,1215.79,22,55.26318181818181,5.251681241426612,0.037037037037037035,15.633636363636363,2.1221064814814814,4.181818181818182,22.0
094ced053e257ae8cae57205592d6712,1519.2,19,79.9578947368421,10.122529848927876,0.0,24.159473684210525,1.4856256091617932,4.052631578947368,19.0
0951a6e282947e09cd47969f4ed0b47f,492.3,7,70.32857142857144,3.655221560846561,0.0,12.574285714285713,0.9116683201058201,4.857142857142857,7.0
09883d9ab71c8fe8a9bfc7fc3075b07e,269.6,4,67.4,12.02410011574074,0.25,15.1225,1.7451765046296295,4.0,4.0
099095b050cfe8eb1ddff5317587e96e,5003.84,16,312.74,8.00494578460039,0.15789473684210525,43.880625,2.2777467105263156,3.375,16.0
09bad886111255c5b5030314fc7f1a4a,487.5,5,97.5,3.5233171296296297,0.0,14.572,2.083449074074074,5.0,5.0
09f952a5f58d2285b0372551ae8f9b01,11821.5,50,236.43,10.229398768187831,0.05357142857142857,30.499200000000002,2.2835546875,3.84,50.0
0a198e95d32b1be2da9424c962a6ebfa,69.99,1,69.99,3.960150462962963,0.0,16.68,12.068622685185185,5.0,1.0
0a82f5fb06a4fe4ac2cf7cb412ec71b8,462.0,2,231.0,1.504982638888889,0.0,11.399999999999999,3.756707175925926,5.0,2.0
0a85ebe4e328db81ac9109781205e2f7,667.9,12,55.65833333333333,3.4801736111111112,0.08333333333333333,11.479166666666666,1.2378279320987653,4.583333333333333,12.0
0aa2205ca24f113f4658a5c536667426,815.62,4,203.905,5.008154461279461,0.0,43.12,1.3326862373737374,4.0,4.0
0ac4201fda2c68ebc0e47cb9423cf3c9,1676.88,13,128.99076923076925,10.31699074074074,0.07142857142857142,17.99923076923077,1.648352347883598,4.285714285714286,14.0
0ad80de75c811326389cfb1daba7d45e,1449.3999999999999,6,241.56666666666663,7.295989583333334,0.0,19.22,0.897752700617284,5.0,5.0
0adac9fbd9a2b63cccaac4f8756c1ca8,15557.6,106,146.7698113207547,8.402697018380321,0.05223880597014925,22.621698113207547,3.846879318684356,4.093457943925234,107.0
0ade5cc4a305ed7093a23f68ca47519c,158.88,2,79.44,5.05087962962963,0.0,21.195,1.3139699074074074,5.0,2.0
0aea4c6ae1505b3228ddf3dd7822ee5b,1427.91,8,178.48875,16.71137008101852,0.25,18.96875,1.1645211226851853,3.875,8.0
0af2ab31141893d26aca5a404a537dab,59.0,1,59.0,5.197523148148148,0.0,15.51,0.5304050925925926,5.0,1.0
0af977692321d895349eded183341d28,257.75,2,128.875,1.1763078703703704,0.0,9.735,1.342170138888889,4.5,2.0
0afccdb8a34ee5c79f7c06faf2b4d56e,1185.6,24,49.4,9.747829378858025,0.08333333333333333,15.47875,3.293214699074074,4.086956521739131,23.0
0b09101900100c0e9d312861fad5a1b9,153.75,1,153.75,-4.943310185185185,0.0,14.61,23.459282407407407,4.0,1.0
0b0ddbc7b9d9584f442c7ac92b0ff6c9,1416.76,3,472.25333333333333,8.257608024691358,0.0,44.626666666666665,3.3394637345679015,4.666666666666667,3.0
0b18d63d0cd1d723567903fd34a07df2,1678.1399999999999,9,186.45999999999998,4.855741567460318,0.0,29.543333333333333,1.6676041666666668,4.777777777777778,9.0
0b1ca3ef18a63d7eb0c8897fa0849c08,55.0,1,55.0,1.7089699074074074,0.0,7.87,3.917048611111111,5.0,1.0
0b35c634521043bf4b47e21547b99ab5,13235.65,50,264.71299999999997,14.086422258297258,0.11688311688311688,29.102800000000002,2.9451423460798463,3.4081632653061225,49.0
0b36063d5818f81ccb94b54adfaebbf5,765.0,1,765.0,12.843055555555555,0.0,18.0,1.6669560185185186,5.0,1.0
0b3f27369a4d8df98f7eb91077e438ac,146.51,2,73.255,5.99984375,0.0,12.44,1.1539351851851851,3.6666666666666665,3.0
0b46f784306be7200ca1700aa55d819f,19.9,1,19.9,2.1796990740740743,0.0,10.96,1.0639583333333333,5.0,1.0
0b64bcdb0784abc139af04077d49a20e,137.6,4,34.4,6.128683449074074,0.0,17.052500000000002,2.357450810185185,4.75,4.0
0b90b6df587eb83608a64ea8b390cf07,28492.76,163,174.80220858895706,11.736912546517809,0.03349282296650718,22.07472392638037,2.2522275939216727,4.047904191616767,167.0
0bae85eb84b9fb3bd773911e89288d54,7433.5599999999995,136,54.658529411764704,8.914600654533844,0.006896551724137931,21.375,1.0421526979565774,4.294117647058823,136.0
0bb27263628258b8111a0262769fa9db,22.2,1,22.2,1.0522337962962962,0.0,10.96,40.62107638888889,5.0,1.0
0bb738e4d789e63e2267697c42d35a2d,2308.4,29,79.60000000000001,8.997316810344827,0.03333333333333333,21.273793103448273,2.64200462962963,4.655172413793103,29.0
0be8ff43f22e456b4e0371b2245e4d01,11336.0,156,72.66666666666667,7.861681283068783,0.06285714285714286,16.0800641025641,2.1921214285714283,4.032051282051282,156.0
0bebbb2cea103a4a020c95d43fd7d754,1367.2,9,151.91111111111113,4.891084104938272,0.0,16.34888888888889,0.9602160493827161,4.888888888888889,9.0
0bf0150d5b9d60d9cd2906003332f085,5774.6,39,148.06666666666666,8.738511051373955,0.1935483870967742,28.14717948717949,4.979782332735962,3.789473684210526,38.0
0bfd0b434243adc5c2e1aa6baf19c6aa,371.20000000000005,6,61.866666666666674,6.938250385802469,0.0,10.964999999999998,1.4287094907407407,3.6666666666666665,6.0
0c7533c71df861ec58ad7ff999ed0e8d,2989.2999999999997,61,49.00491803278688,7.444157787924912,0.0410958904109589,14.331311475409837,2.8822572615423643,4.096774193548387,62.0
0c7f30ae9b147eca07affbef92832a6a,479.5,5,95.9,6.571361111111111,0.0,17.522,1.8864027777777779,5.0,5.0
0c8380b62e38e8a1e6adbeba7eb9688c,17228.99,180,95.71661111111112,9.42104134811417,0.05045871559633028,22.620833333333334,2.847596309038396,4.083333333333333,180.0
0cab2da43793a6f3c5ed8514c5f54627,309.70000000000005,3,103.23333333333335,4.393888888888889,0.0,19.066666666666666,0.26567901234567903,5.0,3.0
0cbcee27c791afa0cdcb08587a2013a8,5054.15,37,136.59864864864863,10.785584639126306,0.10256410256410256,21.176486486486485,1.8852611585944918,4.0,37.0
0d33a55da925bbf1ff02af5f6059fc7f,547.3,22,24.877272727272725,7.06496768904321,0.041666666666666664,17.527727272727272,1.4405724344135802,4.478260869565218,23.0
0d4c8269e7f0401201794deef160edd6,792.64,3,264.2133333333333,15.980902777777779,0.0,33.13,2.556524884259259,3.6666666666666665,3.0
0d83f8e03188682112cc0d93523705cc,696.26,4,174.065,20.585853587962962,0.5,31.0775,3.9287528935185185,3.75,4.0
0d85bbda9889ce1f7e63778d24f346eb,4845.2,51,95.00392156862745,15.089952107279693,0.1896551724137931,31.852941176470587,2.754580140485313,4.2,50.0
0daf5180aa44356f60f8effa533b55a2,144.8,2,72.4,6.570671296296297,0.5,19.415,0.5175173611111111,5.0,2.0
0db783cfcd3b73998abc6e10e59a102f,9077.4,132,68.76818181818182,8.692712726412545,0.0364963503649635,15.145075757575759,2.4313732853223593,4.206106870229007,131.0
0dd184061fb0eaa7ca37932c68ab91c5,18446.92,161,114.57714285714285,8.456850712435234,0.09844559585492228,33.04037267080745,2.461241004605642,4.03125,160.0
0ddefe3c7a032b91f4e25b9c3a08fca1,402.9,9,44.766666666666666,5.85178125,0.0,16.666666666666668,2.4228449074074074,4.555555555555555,9.0
0df3984f9dfb3d49ac6366acbd3bbb85,9891.49,86,115.01732558139534,6.912362294823233,0.011363636363636364,17.244767441860464,2.326647069654882,4.383720930232558,86.0
0dfbed20065e425d2eaefb101f9816c0,84.35,3,28.116666666666664,18.464483024691358,0.3333333333333333,16.416666666666668,3.0908371913580246,2.6666666666666665,3.0
0e44d110fa6a54e121cb2c095a77762f,223.32,6,37.22,7.375850694444445,0.16666666666666666,11.676666666666668,3.692270447530864,4.333333333333333,6.0
0e72c1a751b496722a6cb1f10653b62a,140.8,3,46.93333333333334,5.857337962962963,0.0,17.1,0.9547067901234568,4.666666666666667,3.0
0e982cff76cc0579f632cea8a0e38c9d,971.9,6,161.98333333333332,4.323875661375661,0.0,18.209999999999997,3.547443783068783,4.333333333333333,6.0
0ea22c1cfbdc755f86b9b54b39c16043,10592.1,234,45.26538461538462,9.00075,0.01509433962264151,18.085384615384612,1.5194428284416492,4.411016949152542,236.0
0eaa7e33d73809f1f925f7d07c506cbd,1552.0,15,103.46666666666667,4.6119814814814815,0.0,12.993333333333334,0.9545918209876543,4.714285714285714,14.0
0ebd97a106433a45a4aebe57c1799778,3046.8,31,98.28387096774195,6.802677951388889,0.0,19.83483870967742,2.0318818721064815,4.483870967741935,31.0
0ec28cec4046a4a199b6de9b4c891d97,296.6,3,98.86666666666667,5.333179976851852,0.0,18.68,2.8649074074074075,5.0,3.0
0ed6ce5d87fd9c69eaacaeb778d67235,2026.52,42,48.25047619047619,10.98200424382716,0.14285714285714285,15.97095238095238,4.694778714726631,4.390243902439025,41.0
0ee4fb99ac55ffbbc98795aa01b7f8fa,59.9,1,59.9,3.825787037037037,0.0,11.03,3.048761574074074,5.0,1.0
0ef83d7d83ed97cd2a0049ac8be5f88a,4421.01,48,92.104375,7.8380008417508416,0.01818181818181818,21.391666666666666,1.5324572811447812,4.166666666666667,48.0
0f0c984a4a955310903b6b6008660bad,369.81,4,92.4525,12.72300925925926,0.25,27.8925,1.4172309027777779,3.75,4.0
0f519b0d2e5eb2227c93dd25038bfc01,79.9,1,79.9,9.344502314814815,0.0,23.0,2.913032407407407,5.0,1.0
0f7eea709efdf942b5f95c7516dbacd7,195.74,3,65.24666666666667,5.91375,0.0,14.773333333333333,2.1174614197530865,4.0,3.0
0f80a40c312b2472dca482cf50f5186f,129.9,1,129.9,5.2041203703703705,0.0,20.1,0.11152777777777778,3.0,1.0
0f94588695d71662beec8d883ffacf09,9.0,1,9.0,14.834224537037038,0.0,18.59,0.047002314814814816,5.0,1.0
0fe2d9733ed841eb064503920015a8c0,389.64,3,129.88,8.175960648148148,0.0,36.23666666666667,0.47895061728395066,4.666666666666667,3.0
0ff83046c3fa22efee8ecf291888b191,768.9000000000001,10,76.89000000000001,8.528217592592592,0.0,25.448,3.509965277777778,4.8,10.0
0ffa40d54288e4f3499b8780dd0f144f,2162.8,33,65.53939393939395,11.246243386243385,0.14285714285714285,17.686969696969697,1.7536339285714284,4.484848484848484,33.0
10076e5788b8ee532724bcd460baf762,821.48,23,35.716521739130435,8.191506855413106,0.038461538461538464,16.404347826086955,1.4405853810541311,4.565217391304348,23.0
